NKRF	TFAM	AHRR	ARID1B	BHLHE40	E2F5	EBF1	HOXA10	HOXB13	IRF4	MNT	NFKB2	NR3C1	PAX5	PITX3	TBX21	TEAD4	TGFB1I1	ZBTB32	DOT1L	HDAC1	NEUROG1	SP1	SRSF2	STAT1	ARID4A	ELF2	ETS1	ETV3	EWSR1	HDAC3	HHEX	HOXB9	ING4	NANOG	NR2E1	SIN3A	SIX1	BHLHE41	ERF	MAFA	ZNF804A	FOXC1	FOXF2	MBD1	MYOD1	RUNX3	STOX1	ZGPAT	FHL2	FOXH1	FOXO4	HEY2	KLF1	KLF3	MAX	MEIS2	MXI1	NFIA	NUPR1	RELB	SALL3	SMAD2	TBX1	TP53	CREB5	HOPX	HOXB7	KMT2B	MYBL2	NAB2	NR4A1	SMARCA1	ZHX2	FOXJ1	HIC1	KCNIP3	SOX17	ETV2	FGF2	HDGF	HSF4	HTATIP2	KLF15	KLF6	MLXIP	TBXT	ZNF202	ZNF354C	CEBPZ	ELF1	KLF9	MITF	NEUROD1	NFE2	NFE2L3	OTX2	SOX5	ZNF91	ARID3A	E2F1	E2F2	E2F3	PLAGL1	TFDP1	TFDP2	BTG2	FEV	NFE2L2	NR5A1	PLAGL2	SFPQ	SOX11	SRF	TCF12	AHR	ATF2	ATF3	CEBPA	CEBPD	CREB3	ELF4	GFI1B	HLX	HOXA1	MEF2A	MYBL1	POU2AF1	POU2F2	POU4F1	SPDEF	TOX3	VDR	CREBZF	HOXD13	MLXIPL	NOTCH1	SIRT1	TWIST2	ZFPM2	ENO1	BATF	CTCFL	ETV6	FOXI1	HDAC7	HOXD1	IKZF1	POU2F1	PRDM1	PTF1A	RREB1	ZBTB4	ASCL2	ATF5	E2F7	GATA1	NFKB	ZBTB33	ZNF384	RARA	TFDP3	EGR4	JDP2	MAFB	RUNX1	ARNT	FOXO1	GTF3A	HCFC1	HIF1A	LHX8	MECP2	NEUROG2	PARK7	SOX6	TBPL2	CREB1	DBP	NCOA2	RB1	RBPJ	FOXM1	NFIL3	NKX2-1	PLAG1
NKRF	1	1	0.0434782608695652	-0.0628651739796473	-0.0628516931004456	-0.0403201410713691	0.0434782608695652	0.0434782608695652	-0.0627443982071613	0.0628593796651424	0.0628377613230324	0.00237608706547247	-0.0628326734290921	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0457633265089639	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.00361531427719655	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0211402742241646	-0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0783588500488047	0.0434782608695652	-0.00109855035855216	-0.00143816597104989	0.0434782608695652	-0.062396012758222	-0.0788079430429686	-0.0434782608695652	-0.0434782608695652	-0.0250086311817952	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0628692104864038	-0.0434782608695652	-0.00491717915604684	-0.0434782608695652	0.00105177920902878	0.0434782608695652	-0.0434782608695652	0.0628694447615243	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0628692485750497	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0624887604615899	-0.0202793485411528	0.0625196557024964	0.0434782608695652	-0.0434782608695652	-0.0628687891035344	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0625622896633779	0.0628193067161921	0.062748410073026	0.0472164444387088	-0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0628623446597736	0.0434782608695652	-0.0628542766532628	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.000724932874590119	-0.0434782608695652	-0.0434782608695652	-0.00192938401783724	0.0434782608695652	0.00129493824916953	-0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0628596591947803	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0627479606040718	0.0628156035298604	0.0434782608695652	0.0434782608695652	0.0627530247605153	0.062500425291953	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.000832498547683822	-0.0434782608695652	-0.00633322339281727	-0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0273646372465577	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.00390507223595306	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652
TFAM	1	1	0.0434782608695652	-0.0628651739796473	-0.0628516931004456	-0.0403201410713691	0.0434782608695652	0.0434782608695652	-0.0627443982071614	0.0628593796651424	0.0628377613230324	0.00237608706547247	-0.0628326734290921	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0457633265089639	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.00361531427719655	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0211402742241646	-0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0783588500488047	0.0434782608695652	-0.00109855035855216	-0.00143816597104989	0.0434782608695652	-0.062396012758222	-0.0788079430429686	-0.0434782608695652	-0.0434782608695652	-0.0250086311817952	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0628692104864038	-0.0434782608695652	-0.00491717915604684	-0.0434782608695652	0.00105177920902878	0.0434782608695652	-0.0434782608695652	0.0628694447615243	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0628692485750497	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0624887604615899	-0.0202793485411528	0.0625196557024964	0.0434782608695652	-0.0434782608695652	-0.0628687891035344	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0625622896633779	0.0628193067161921	0.062748410073026	0.0472164444387088	-0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0628623446597736	0.0434782608695652	-0.0628542766532628	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.000724932874590119	-0.0434782608695652	-0.0434782608695652	-0.00192938401783724	0.0434782608695652	0.00129493824916953	-0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0628596591947802	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0627479606040718	0.0628156035298604	0.0434782608695652	0.0434782608695652	0.0627530247605153	0.062500425291953	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.000832498547683822	-0.0434782608695652	-0.00633322339281726	-0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0273646372465577	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.00390507223595306	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652
AHRR	0.0434782608695652	0.0434782608695652	1	-0.69995239253716	-0.674196918989832	-0.472738021352393	1	1	-0.735726008596209	0.704388309317923	0.668280473488571	0.747936019917389	-0.715865888695388	1	1	1	-1	1	-1	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0457633265089639	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.00361531427719655	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0211402742241646	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0783588500488046	-0.0434782608695652	0.00109855035855216	0.00143816597104989	-0.0434782608695652	0.062396012758222	0.0788079430429686	0.0434782608695652	0.0434782608695652	0.0250086311817951	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0628692104864038	0.0434782608695652	0.00491717915604684	0.0434782608695652	-0.00105177920902878	-0.0434782608695652	0.0434782608695652	-0.0628694447615243	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0628692485750497	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0624887604615899	0.0202793485411528	-0.0625196557024964	-0.0434782608695652	0.0434782608695652	0.0628687891035344	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0625622896633779	-0.0628193067161921	-0.062748410073026	-0.0472164444387088	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0628623446597736	-0.0434782608695652	0.0628542766532628	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.000724932874590119	0.0434782608695652	0.0434782608695652	0.00192938401783724	-0.0434782608695652	-0.00129493824916953	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0628596591947803	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0627479606040718	-0.0628156035298604	-0.0434782608695652	-0.0434782608695652	-0.0627530247605153	-0.062500425291953	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.000832498547683822	0.0434782608695652	0.00633322339281727	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0273646372465577	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.00390507223595306	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652
ARID1B	-0.0628651739796473	-0.0628651739796473	-0.69995239253716	1	0.447930027185802	0.316763853102392	-0.69995239253716	-0.69995239253716	0.492986554406752	-0.469995450104892	-0.443614866663119	-0.54506770467888	0.478405036509816	-0.69995239253716	-0.69995239253716	-0.69995239253716	0.69995239253716	-0.69995239253716	0.69995239253716	0.0628651739796473	-0.0628651739796473	0.0628651739796473	0.0628651739796473	-0.0661691481060886	0.0628651739796473	0.0628651739796473	0.0628651739796473	0.0628651739796473	-0.0628651739796473	-0.00522737930362248	-0.0628651739796473	0.0628651739796473	-0.0628651739796473	0.0628651739796473	-0.0305667013928299	-0.0628651739796473	0.0628651739796473	0.0628651739796473	0.394202487831371	0.0628651739796473	-0.00158839286656306	-0.00207944274157818	0.0628651739796473	-0.0902183325466841	0.336873587035575	-0.0628651739796473	-0.0628651739796473	-0.0361599548554368	-0.0628651739796473	-0.0628651739796473	-0.0628651739796473	-0.0909025286693894	-0.0628651739796473	-0.479704686736969	-0.0628651739796473	0.00152076650816671	0.0628651739796473	-0.0628651739796473	0.0909028674075522	0.0628651739796473	0.0628651739796473	0.0628651739796473	-0.0628651739796473	-0.0628651739796473	-0.0909025837417244	-0.0628651739796473	-0.0628651739796473	-0.0628651739796473	-0.0903524363583782	-0.02932188980737	0.0903971077563569	0.0628651739796473	-0.0628651739796473	-0.0909019193923193	0.0628651739796473	0.0628651739796473	0.0628651739796473	-0.0628651739796473	-0.0904587521578268	0.0908303728578675	0.0907278634723017	0.0682702098698149	-0.0628651739796473	0.0628651739796473	0.0628651739796473	0.0628651739796473	0.0628651739796473	-0.0628651739796473	-0.0628651739796473	-0.0628651739796473	-0.0628651739796473	0.0628651739796473	-0.0908926013775201	0.0628651739796473	-0.0908809358549618	-0.0628651739796473	-0.0628651739796473	-0.0628651739796473	0.0628651739796473	0.00104817971954749	-0.0628651739796473	-0.0628651739796473	-0.00278969442496244	0.0628651739796473	0.00187234992151967	-0.0628651739796473	0.0628651739796473	0.0628651739796473	-0.0628651739796473	-0.0628651739796473	-0.0628651739796473	-0.0628651739796473	0.0628651739796473	-0.0628651739796473	-0.0628651739796473	0.0628651739796473	0.0628651739796473	0.0908887184663675	0.0628651739796473	0.0628651739796473	0.0628651739796473	-0.0628651739796473	0.0628651739796473	-0.0628651739796473	0.0628651739796473	-0.0628651739796473	0.0907272135855896	-0.426662804758654	0.0628651739796473	0.0628651739796473	0.0907345358443349	0.0903693025249532	-0.0628651739796473	-0.0628651739796473	-0.0628651739796473	0.00120370881887279	-0.0628651739796473	-0.00915720138015288	-0.0628651739796473	0.0628651739796473	0.0628651739796473	0.683081435015081	0.68308143501508	-0.683081435015081	0.683081435015081	-0.375821067351638	-0.68308143501508	-0.683081435015081	-0.683081435015081	0.683081435015081	-0.683081435015081	0.68308143501508	-0.68308143501508	0.0628651739796473	0.0628651739796473	0.0628651739796473	-0.0628651739796473	0.0628651739796473	-0.0628651739796473	0.0628651739796473	-0.0628651739796473	0.0628651739796473	-0.0628651739796473	-0.0628651739796473	-0.0628651739796473	-0.0628651739796473	-0.0628651739796473	-0.0628651739796473	0.0628651739796473	0.00564634004687443	0.0628651739796473	-0.0628651739796473	0.0628651739796473	-0.0628651739796473	0.0628651739796473	-0.0628651739796473	0.0628651739796473	0.0628651739796473	0.0628651739796473	0.0628651739796473	0.0628651739796473	0.0628651739796473	-0.0628651739796473	0.0628651739796473	-0.0628651739796473	0.0628651739796473
BHLHE40	-0.0628516931004456	-0.0628516931004456	-0.674196918989832	0.447930027185802	1	0.304106256218848	-0.674196918989832	-0.674196918989832	0.473287584238412	-0.451067568347287	-0.42557920403311	-0.526539297855552	0.459194364319717	-0.674196918989832	-0.674196918989832	-0.674196918989832	0.674196918989832	-0.674196918989832	0.674196918989832	0.0628516931004456	-0.0628516931004456	0.0628516931004456	0.0628516931004456	-0.0661549587189283	0.0628516931004456	0.0628516931004456	0.0628516931004456	0.0628516931004456	-0.0628516931004456	-0.0052262583384764	-0.0628516931004456	0.0628516931004456	-0.0628516931004456	0.0628516931004456	-0.0305601466347185	-0.0628516931004456	0.0628516931004456	0.0628516931004456	-0.11327468708434	0.0628516931004456	-0.00158805224979541	-0.00207899682351844	0.0628516931004456	-0.0901989860251389	-0.113923890950323	-0.0628516931004456	-0.0628516931004456	-0.0361522006737097	-0.0628516931004456	-0.0628516931004456	-0.0628516931004456	-0.0908830354280517	-0.0628516931004456	-0.00710821981042258	-0.0628516931004456	0.00152044039327204	0.0628516931004456	-0.0628516931004456	0.0908833740935752	0.0628516931004456	0.0628516931004456	0.0628516931004456	-0.0628516931004456	-0.0628516931004456	-0.090883090488577	-0.0628516931004456	-0.0628516931004456	-0.0628516931004456	-0.0903330610794596	-0.0293156019880666	0.090377722898053	0.0628516931004456	-0.0628516931004456	-0.0908824262816357	0.0628516931004456	0.0628516931004456	0.0628516931004456	-0.0628516931004456	-0.0904393540804276	0.0908108950897039	0.090708407686367	0.0682555699285873	-0.0628516931004456	0.0628516931004456	0.0628516931004456	0.0628516931004456	0.0628516931004456	-0.0628516931004456	-0.0628516931004456	-0.0628516931004456	-0.0628516931004456	0.0628516931004456	-0.0908731102650022	0.0628516931004456	-0.0908614472440117	-0.0628516931004456	-0.0628516931004456	-0.0628516931004456	0.0628516931004456	0.00104795494669973	-0.0628516931004456	-0.0628516931004456	-0.00278909619972625	0.0628516931004456	0.00187194841267912	-0.0628516931004456	0.0628516931004456	0.0628516931004456	-0.0628516931004456	-0.0628516931004456	-0.0628516931004456	-0.0628516931004456	0.0628516931004456	-0.0628516931004456	-0.0628516931004456	0.0628516931004456	0.0628516931004456	0.0908692281865055	0.0628516931004456	0.0628516931004456	0.0628516931004456	-0.0628516931004456	0.0628516931004456	-0.0628516931004456	0.0628516931004456	-0.0628516931004456	0.0907077579390174	0.0908055418044952	0.0628516931004456	0.0628516931004456	0.0907150786275691	0.0903499236292347	-0.0628516931004456	-0.0628516931004456	-0.0628516931004456	0.00120345069418858	-0.0628516931004456	-0.00915523769950402	-0.0628516931004456	0.0628516931004456	-0.708540329219972	-0.0628516931004456	-0.0628516931004456	0.0628516931004456	-0.0628516931004456	0.0395580169865904	0.0628516931004456	0.0628516931004456	0.0628516931004456	-0.0628516931004456	0.0628516931004456	-0.0628516931004456	0.0628516931004456	0.0628516931004456	0.0628516931004456	0.0628516931004456	-0.0628516931004456	0.0628516931004456	-0.0628516931004456	0.0628516931004456	-0.0628516931004456	0.0628516931004456	-0.0628516931004456	-0.0628516931004456	-0.0628516931004456	-0.0628516931004456	-0.0628516931004456	-0.0628516931004456	0.0628516931004456	0.00564512923931144	0.0628516931004456	-0.0628516931004456	0.0628516931004456	-0.0628516931004456	0.0628516931004456	-0.0628516931004456	0.0628516931004456	0.0628516931004456	0.0628516931004456	0.0628516931004456	0.0628516931004456	0.0628516931004456	-0.0628516931004456	0.0628516931004456	-0.0628516931004456	0.0628516931004456
E2F5	-0.0403201410713691	-0.0403201410713691	-0.472738021352393	0.316763853102392	0.304106256218848	1	-0.472738021352393	-0.472738021352393	0.334405670973808	-0.318947432424715	-0.301203323754288	-0.366710515423469	0.324602372574676	-0.472738021352393	-0.472738021352393	-0.472738021352393	0.472738021352393	-0.472738021352393	0.472738021352393	0.0403201410713691	-0.0403201410713691	0.0403201410713691	0.0403201410713691	0.480727114337942	0.0403201410713691	0.0403201410713691	0.0403201410713691	0.0403201410713691	-0.0403201410713691	-0.0033527095784997	-0.0403201410713691	0.0403201410713691	-0.0403201410713691	0.0403201410713691	-0.0196047132971321	-0.0403201410713691	0.0403201410713691	0.0403201410713691	-0.0726671174276354	0.0403201410713691	-0.001018755224909	0.373542506619482	0.0403201410713691	0.279726545460709	0.245947087660522	-0.0403201410713691	-0.0403201410713691	0.561353290187278	-0.0403201410713691	-0.0403201410713691	-0.0403201410713691	-0.0583025950247202	-0.0403201410713691	-0.0045600112166351	-0.0403201410713691	-0.374737639067178	0.0403201410713691	-0.0403201410713691	0.0583028122828561	0.0403201410713691	0.0403201410713691	0.0403201410713691	-0.0403201410713691	-0.0403201410713691	-0.460537738483204	-0.0403201410713691	-0.0403201410713691	-0.0403201410713691	-0.0579497796552849	-0.0188063224623391	0.0579784307661358	0.0403201410713691	-0.0403201410713691	-0.457758443537165	0.0403201410713691	0.0403201410713691	0.0403201410713691	-0.0403201410713691	0.362293313799935	0.0582563161024568	0.0581905691614161	0.366679570294732	-0.0403201410713691	0.0403201410713691	0.0403201410713691	0.0403201410713691	0.0403201410713691	-0.0403201410713691	-0.0403201410713691	-0.0403201410713691	-0.0403201410713691	0.0403201410713691	-0.453707823802199	0.0403201410713691	0.33546784952918	-0.0403201410713691	-0.0403201410713691	-0.0403201410713691	0.0403201410713691	0.389428508949864	-0.0403201410713691	-0.0403201410713691	0.369871566862264	0.0403201410713691	0.393538964883188	-0.0403201410713691	0.0403201410713691	0.0403201410713691	-0.0403201410713691	-0.0403201410713691	-0.0403201410713691	-0.0403201410713691	0.0403201410713691	-0.0403201410713691	-0.0403201410713691	0.0403201410713691	0.0403201410713691	0.0582937375079297	0.0403201410713691	0.0403201410713691	0.0403201410713691	-0.0403201410713691	0.0403201410713691	-0.0403201410713691	0.0403201410713691	-0.0403201410713691	0.0581901523404284	0.0582528819035647	0.0403201410713691	0.0403201410713691	-0.349290395145894	0.0579605971902185	-0.0403201410713691	-0.0403201410713691	-0.0403201410713691	0.390206610910902	-0.0403201410713691	-0.428493321045516	-0.0403201410713691	0.0403201410713691	0.0403201410713691	-0.0403201410713691	-0.0403201410713691	0.0403201410713691	-0.0403201410713691	0.364813971460385	0.0403201410713691	0.0403201410713691	0.0403201410713691	-0.0403201410713691	0.0403201410713691	-0.0403201410713691	0.0403201410713691	0.0403201410713691	0.0403201410713691	0.0403201410713691	-0.0403201410713691	0.0403201410713691	-0.0403201410713691	0.0403201410713691	-0.0403201410713691	0.0403201410713691	0.493198493083494	0.493198493083494	0.493198493083494	0.493198493083494	-0.595282362921941	-0.595282362921941	0.595282362921941	0.71948519906052	0.595282362921941	-0.595282362921941	0.595282362921941	-0.595282362921941	0.595282362921941	-0.595282362921941	0.595282362921941	0.0403201410713691	0.0403201410713691	0.0403201410713691	0.0403201410713691	0.0403201410713691	0.435748669913436	-0.435748669913436	0.435748669913436	-0.435748669913436
EBF1	0.0434782608695652	0.0434782608695652	1	-0.69995239253716	-0.674196918989832	-0.472738021352393	1	1	-0.735726008596209	0.704388309317923	0.668280473488571	0.747936019917389	-0.715865888695388	1	1	1	-1	1	-1	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0457633265089639	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.00361531427719655	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0211402742241646	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0783588500488046	-0.0434782608695652	0.00109855035855216	0.00143816597104989	-0.0434782608695652	0.062396012758222	0.0788079430429686	0.0434782608695652	0.0434782608695652	0.0250086311817952	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0628692104864038	0.0434782608695652	0.00491717915604684	0.0434782608695652	-0.00105177920902878	-0.0434782608695652	0.0434782608695652	-0.0628694447615243	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0628692485750497	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0624887604615899	0.0202793485411528	-0.0625196557024964	-0.0434782608695652	0.0434782608695652	0.0628687891035344	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0625622896633779	-0.0628193067161921	-0.062748410073026	-0.0472164444387088	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0628623446597736	-0.0434782608695652	0.0628542766532628	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.000724932874590119	0.0434782608695652	0.0434782608695652	0.00192938401783724	-0.0434782608695652	-0.00129493824916953	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0628596591947802	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0627479606040718	-0.0628156035298604	-0.0434782608695652	-0.0434782608695652	-0.0627530247605153	-0.062500425291953	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.000832498547683822	0.0434782608695652	0.00633322339281726	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0273646372465577	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.00390507223595306	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652	0.0434782608695652	-0.0434782608695652
