,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
THBS1,127.591702997151,-2.75637925620875,0.518126968650383,-5.31989149954608,1.03829154637035e-07,0.000907353987463143
CLEC10A,25.8354435424431,-2.56987781970674,0.556542369603758,-4.61757803190513,3.88244709177112e-06,0.0117941930124607
