,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000258677,10.3115437985415,-1.61360915907914,0.483903042394128,-3.33457122132515,0.000854310197032402,0.0233818488005406
WNT7B,61.6895480479812,-1.91986756263244,0.579507196649133,-3.31293135569952,0.000923236363873371,0.024744575763928
