	D1_p1_rep1_auto	D4_p1_rep1_auto	D8_p1_rep1_auto	D11_p1_rep1_auto	D14_p1_rep1_auto	D1_p1_rep2_auto	D4_p1_rep2_auto	D8_p1_rep2_auto	D11_p1_rep2_auto	D14_p1_rep2_auto	D1_p2_rep1_auto	D4_p2_rep1_auto	D8_p2_rep1_auto	D11_p2_rep1_auto	D14_p2_rep1_auto	D1_p2_rep2_auto	D4_p2_rep2_auto	D8_p2_rep2_auto	D11_p2_rep2_auto	D14_p2_rep2_auto	D1_p3_rep1_auto	D4_p3_rep1_auto	D8_p3_rep1_auto	D11_p3_rep1_auto	D14_p3_rep1_auto	D1_p3_rep2_auto	D4_p3_rep2_auto	D8_p3_rep2_auto	D11_p3_rep2_auto	D14_p3_rep2_auto
ETV7	6.05580849473405	10.3954022585063	19.2510748587839	11.1419944124113	8.534209300557	6.52629973083602	9.75366541262444	12.6460917095897	19.2015003623078	8.0676670293636	2.85101435045253	2.5123576414489	10.0700155793455	9.43820096608115	7.34789889941857	0	0	8.80456845431782	9.64812650398384	6.0542448120732	1.45381521209549	0.855304263510205	1.03606259362757	0	2.12856301771841	1.07484007175563	1.18439922851023	0	0	0.766066811673422
ZNF207	3794.97332336667	4505.48963768673	3933.14267884077	3698.02794547932	3755.05209224508	3668.5962361962	4465.55314807989	3907.64233826322	3658.95256903977	3802.56039317338	2618.18151183224	3234.66046336547	4343.95297054018	3501.57255841611	2809.34667921103	2672.00693830641	3056.67934607288	4387.97680342064	3445.75946570852	2856.39270233614	3809.72276329624	3839.46083889731	3953.61485728279	3883.25538166728	3324.81543367615	3688.85112626533	3910.88625254079	4000.11794913312	3549.20518120253	3522.3752000744
ZNF200	312.210571284066	281.898849480671	275.438455671831	486.905155822376	304.904023192627	348.341248133373	288.545935123473	278.214017610973	421.366257950644	369.768072179165	351.625103222479	368.060394472265	245.456629746547	289.044904586235	350.249847538952	363.944323462308	347.397345475177	276.243335254222	282.552276188098	308.766485415733	307.481917358197	270.276147269225	290.097526215718	320.346850557005	232.013368931306	292.356499517532	239.248644159067	322.203159570277	289.52151029769	299.532123364308
SCMH1	654.700185041803	772.317238381968	705.625936170041	622.837487653794	583.429581274442	635.498436290158	764.849929439966	732.419478180403	601.647011352312	584.905859628861	386.787613544727	530.107462345719	500.98327507244	482.528024390899	477.613428462207	389.159865503577	503.882636229762	530.475249372648	472.758198695208	535.195241387271	389.622476841592	471.272649194123	443.434790072598	503.867588672712	537.462161973897	377.268865186227	425.199323035174	433.031905947287	514.362683188449	451.979418887319
HIVEP2	5556.54072772375	5319.99997935322	4510.67492460429	4087.99774991372	4488.99409209298	4306.54203488542	4748.409445046	4191.12556075319	3697.35556976439	3923.57539861383	2654.29436027131	5068.68154162317	4161.43393816454	4336.85334391429	4717.35109342672	2742.61045602197	4712.29372225639	4199.7791527096	4089.42733390287	3788.74640339541	3793.00388835714	3941.24204625502	4219.88294384508	3871.31024486685	3698.37824328573	4002.70442721797	4140.65970287178	3385.41830427919	4120.03482561925	4404.88416712218
AKAP8L	2190.85693987267	2767.01148351418	2741.79731546449	2115.86473891691	2354.66592974459	2416.36247534204	2775.7306153427	2978.15459760837	2159.1020407395	2365.1710507751	1328.57268731088	1845.32668764422	1570.9224303779	1641.06719297736	1979.03410357673	1456.61781191727	1909.12054720593	1352.60182879457	1779.39018809188	1783.58052163676	1849.97985739151	1974.89754444506	1658.73621239773	2166.4134469872	2026.39199286792	1506.9257806014	1710.27248596878	1914.93792709143	2178.598031389	1387.34699594057
DPF1	0.672867610526005	3.05747125250185	0.740425956107074	5.57099720620567	0.775837209141546	0	1.62561090210407	1.05384097579914	2.13350004025643	0	1.90067623363502	2.5123576414489	1.25875194741819	4.71910048304058	2.44929963313952	0.840518068042282	2.08647054339446	0	8.26982271770044	2.42169792482928	0	1.71060852702041	0	1.08592152731188	1.0642815088592	0	5.92199614255117	2.28512879127856	5.13336011166117	1.53213362334684
WIZ	795.329515641738	1140.43677718319	989.949503315157	974.924511085992	864.282650983682	816.603253820857	1059.89830817186	1026.44111042836	906.737517108981	977.532321724556	801.135032477162	739.889325406702	1066.16289946321	778.651579701695	787.449832054356	828.75081508969	722.96204328618	1093.96763044899	771.850120318707	744.672111885004	1010.40157240637	924.583908854532	978.043088384422	996.875962072306	1101.53136166927	939.410222714422	911.987405952881	1053.44437277942	1034.88539851089	679.501261954326
ZBTB32	1612.86366243083	2563.38389809755	2323.456650264	1935.36442943585	2001.65999958519	1780.04825158552	2565.21400352023	2628.27939364306	1775.07203349335	2318.10965977047	912.32459214481	1135.58565393491	1360.71085515906	1011.06727849144	1147.49687812587	914.483658030003	1070.35938876136	1178.7116018218	1462.38031724669	1011.05888361622	2039.70274256998	1900.48607351968	2159.15444511985	2762.58436548142	2585.139785019	1588.61362605482	2031.24467689505	2544.49090908868	2422.94597270407	1607.97423770251
ZNF582	118.424699452577	94.1701145770571	100.697930030562	99.163750270461	110.944720907241	97.8944959625403	103.226292283609	99.0610517251193	65.071751227821	77.9874479505148	147.302408106714	133.154954996792	100.700155793455	107.359535989173	113.892432940988	143.72858963523	122.058526788576	103.453679338234	124.047340765507	89.6028232186834	122.847385422069	82.1092092969797	108.786572330894	95.5610944034455	92.5924912707506	116.082727749608	98.3051359663495	108.543617585732	86.2404498759076	97.2904850825247
ZFP64	822.244220062778	656.133330786898	657.498249023081	649.578274243581	809.198209134632	797.840142094704	636.426668173744	613.3354479151	697.654513163852	844.415815740057	560.699488922331	481.116488337465	594.130919181386	482.528024390899	511.90362332616	481.616852988228	508.055577316551	540.380388883756	489.297844130609	477.074491191368	601.152590201486	552.526554227592	641.322745455463	583.13986016648	668.368787563579	655.652443770935	662.079168737221	612.414516062654	587.256396774037	510.200496574499
RUNX3	3194.10254716695	2806.1471155462	3202.34226016309	3747.05272089393	3959.87311545845	3050.22933669949	2774.91780989165	3187.8689517924	4149.65757829875	3727.26216756598	3668.30513091559	3635.38150717657	5027.45527798825	4395.8420999523	3956.8435573369	3745.34851119641	3408.24963263485	4357.16081383053	4213.47467466837	4000.64497181797	2535.45372989454	2761.77746687445	2358.07846309634	2353.19194968484	2556.4041842798	2955.81019732799	3099.57278101128	2090.89284401988	2672.4272741308	1597.24930233909
HSF2	258.381162441986	281.28735523017	281.361863320688	369.914214492057	310.334883656618	219.446828449361	280.417880612953	295.07547322376	359.494756783208	322.706681174544	349.724426988844	291.433486408073	286.995444011347	339.775234778922	350.249847538952	320.237383924109	301.494993520499	287.249045822119	336.306123853151	375.363178348538	242.787140419947	260.867800370613	334.648217741704	396.361357468836	342.698645852663	289.131979302265	279.518217928415	367.905735395848	343.935127481298	389.928007141772
PHF20	1491.74749253615	1153.8896506942	1346.09438820266	1475.20006020326	1591.24211594931	1278.33895977751	1107.04102433287	1224.5632138786	1517.98527864245	1452.18006528545	1639.33325151021	1291.35182770474	1203.36686173179	1314.2694845268	1367.93384510842	1477.63076361833	1270.66056092723	1215.03044669586	1299.74047046525	1312.56027525747	1309.88750609804	1371.90803867037	1385.21568768006	1420.38535772394	1362.28033133978	1396.21725321057	1460.36424875312	1287.67007388547	1492.78112047107	1516.81228711338
NR1H3	48.4464679578724	47.6965515390289	49.6085390591739	35.6543821197163	56.6361162673328	35.8946485195981	47.1427161610181	47.4228439109614	54.4042510265389	64.5413362349088	44.665891490423	56.5280469326004	25.1750389483638	42.4719043473652	36.7394944970928	35.3017588577758	34.4267639660086	37.4194159308507	30.3226832982349	24.2169792482928	39.9799183326261	62.437211236245	47.658879306868	42.3509395651633	62.792609022693	58.0413638748041	92.3831398237983	47.9877046168498	72.8937135855886	50.5604095704459
POU2F2	5878.84431316571	5891.13560932057	7179.91049637029	6631.71507426723	7185.804231069	5566.11788293677	5714.02232089582	7406.39437791637	6289.55811867595	6887.09842073339	4732.6838217512	6259.53906366995	8091.25751800413	7036.1788202135	7154.40422840054	4959.05660144946	6564.03632951897	7797.54593735522	7566.8877866959	6221.34196888642	6566.88331303534	6141.08461200327	6375.92920118404	6056.18435781836	8143.88210579062	5905.17135422544	5873.43577418225	6207.55236150821	6846.87571693366	5130.34943777691
TBPL1	364.694244905095	378.514941059729	399.83001629782	589.41150441656	498.863325478014	385.86747158568	419.407612742851	388.867320069883	621.915261734748	496.161522305861	554.047122104609	660.750059701062	597.90717502364	645.336991055799	676.006698746508	536.250527410976	689.578514591869	649.336923505939	639.5329568355	636.906554230101	496.477894930611	614.963765463837	560.509863152513	570.108801838737	649.211720404114	544.943916380105	554.29883894279	575.852455402197	555.429564081738	700.951132681182
ARNTL2	11.4387493789421	9.78390800800593	0.740425956107074	3.3425983237234	2.32751162742464	8.97366212989953	6.50244360841629	10.5384097579914	2.13350004025643	4.0338335146818	0.950338116817511	5.02471528289781	3.77625584225457	2.35955024152029	2.44929963313952	4.20259034021141	1.04323527169723	12.106281624687	5.51321514513362	0	2.18072281814324	2.56591279053062	2.07212518725513	1.08592152731188	3.19284452657761	2.14968014351126	4.73759691404094	0	4.10668808932893	1.53213362334684
IKZF2	131.882051663097	99.6735628315604	93.2936704694913	94.7069525054964	114.048069743807	110.947095424212	82.0933505562557	66.3919814753459	119.47600225436	106.224282553287	228.081148036203	188.426823108668	120.840186952146	185.224693959343	200.842569917441	233.664022915754	174.220290373437	152.979376893772	157.126631636308	153.777818226659	84.3212823015386	70.1349496078368	93.2456334264809	82.5300360757029	68.114016566989	74.1639649511386	66.3263567965731	89.1200228598639	80.0804177419142	110.313620880973
ZZZ3	1103.50288126265	1032.20229484463	998.834614788442	920.328738465177	997.726650956028	1032.7869324048	1059.0855027208	946.349196267629	922.738767410905	867.274205656587	957.940821752051	1154.42833624577	1076.23291504255	1052.35940771805	1028.7058459186	989.289766085766	1026.54350735007	1103.8727699601	916.572017878465	900.871628036492	976.236914922123	984.455207300246	1038.13471881482	1019.68031414586	897.189311968308	1110.30979412357	888.299421382676	976.892558271585	1001.00522177393	1397.30586449232
SOX30	37.6805861894563	33.02068952702	24.4340565515334	28.9691854722695	21.7234418559633	40.7893733177251	21.945747178405	24.2383424433803	24.5352504629489	28.2368346027726	25.6591291540728	27.635934055938	42.7975662122185	21.2359521736826	23.2683465148255	27.7370962453953	27.124117064128	20.9108500790048	20.6745567942511	12.1084896241464	37.7991955144828	24.8038236417959	45.5867541196129	27.148038182797	32.9927267746353	35.4697223679358	43.8227714548787	20.566159121507	19.5067684243124	35.2390733369774
THAP3	357.292701189309	348.551722785211	335.412958116504	353.20122287344	414.297069681585	423.393695037987	339.752678539751	380.43659226349	416.032507850003	541.878302138922	463.765001006945	439.662587253558	337.345521908075	389.325789850848	398.011190385172	394.20297391183	459.023519546781	333.473030207287	384.54675637307	435.90562646927	437.598378840743	530.288643376327	513.887046439273	547.304449765188	680.07588416103	455.732190424388	568.511629684913	474.164224190301	533.869451612761	520.925431937927
ZNF800	1530.77381394666	1487.7655114674	1444.5710403649	1572.13541159124	1585.03541827618	1394.18077999985	1440.29125926421	1437.43909099003	1448.64652733411	1427.97706419736	1297.2115294559	1852.86376056857	1222.24814094306	1267.0784796964	1452.43468245174	1284.31160796861	1826.70496074185	1259.05328896745	1199.12429406656	1235.06594166293	1253.18871282631	1050.31363559053	1259.85211385112	1267.27042237296	1159.00256314767	1346.77460990981	1131.10126322727	1116.28541453958	1137.55260074411	1597.24930233909
FOXP3	14.1302198210461	17.1218390140104	18.5106489026768	6.68519664744681	10.0858837188401	15.4999618607356	13.0048872168326	17.9152965885854	12.8010002415386	8.0676670293636	23.7584529204378	35.1730069802847	55.3850856864004	30.6741531397638	111.443133307848	38.663831129945	37.5564697811003	30.8159895901124	56.5104552376196	46.0122605717563	10.1767064846685	15.3954767431837	3.1081877808827	5.4296076365594	5.32140754429601	20.421961363357	11.8439922851023	3.42769318691784	6.1600321339934	2.29820043502027
NFE2L3	477.736003473464	533.834480686823	550.136485387556	528.130535148298	619.893930104095	505.788229139792	481.180827022805	498.466781552994	571.778010788722	677.684030466542	306.008873615238	303.995274615317	390.213103699639	353.932536228043	358.82239625494	337.888263352997	255.592641565821	349.981596059133	339.062731425718	381.417423160612	220.979912238515	248.038236417959	273.520524717677	289.941047792272	278.841755321111	221.41705478166	254.6458341297	247.936473853724	358.308535793949	383.799472648385
FOXN3	3957.80728511396	4366.06894857265	4802.40275131048	4977.12890402415	4849.7583943438	3166.07115692182	4140.43096765907	4334.44793346187	5144.93534707837	4251.66052447462	3392.70707703851	4489.58310526919	5115.56791430753	5318.42624438673	5050.45584353369	3590.69318667663	4116.60638211727	5680.04722409178	4706.90743015783	4419.59871281344	4604.23277670643	5208.80296477715	5639.28869711484	5410.06104906779	4242.22609431278	4972.21017194155	5830.79740195589	4873.03714740153	4770.94488777789	4790.21577339391
FOXC1	9.42014654736407	39.1356320320237	31.0978901564971	37.8827810021986	31.8093255748034	9.78944959625403	21.945747178405	32.6690702497734	38.4030007246157	24.2030010880908	75.0767112285833	55.2718681118759	55.3850856864004	61.3483062795275	85.7254871598833	74.8061080557631	39.6429403244947	55.0285528394864	63.4019741690367	79.9160315193662	10.9036140907162	14.5401724796735	22.7933770598065	9.77329374580692	34.0570082834945	10.7484007175563	21.3191861131842	21.7087235171463	17.453424379648	19.1516702918356
ZNF280C	125.153375557837	157.154022378595	119.949004889346	122.561938536525	100.082999979259	116.657607688694	134.112899423586	89.576482942927	99.2077518719239	94.122782009242	127.345307653546	123.105524430996	139.721466163419	100.280885264612	102.87058459186	121.034601798089	131.447644233851	162.88451640488	136.452074842057	125.928292091123	109.76304851321	101.781207357714	109.822634924522	111.849917313124	129.842344080823	134.355008969454	98.3051359663495	111.971310772649	86.2404498759076	137.892026101216
PRDM1	111.023155736791	109.457470839566	97.7362262061337	72.4229636806737	78.3595581232961	94.6313460971223	129.236066717274	87.4688009913287	116.275752193975	72.6090032642724	58.9209632426857	62.8089410362226	79.301372687346	79.0449330909297	77.152938443895	83.2112887361859	69.8967632037144	88.0456845431782	82.6982271770044	46.0122605717563	77.0522062410611	54.7394728646531	100.498071581874	104.24846662194	98.9781803239058	103.184646888541	61.5887598825322	67.4112993427175	86.2404498759076	95.7583514591778
FLYWCH1	1148.58501116789	1291.47585705678	1275.01349641638	914.757741258971	961.262302126375	1244.89167365697	1305.36555438957	1228.7785777818	933.406267612187	1089.13504896409	763.121507804461	836.615094602485	585.319655549459	563.932507723349	863.378120681682	899.354332805242	769.907630512555	526.07296514549	618.858400041249	764.045695283638	894.096355438728	719.310885612082	849.571326774604	853.534320467138	983.396114185903	867.395937906795	814.866669215041	765.518145078318	914.76477189802	652.688923545756
MXD1	498.59489939977	381.572412312231	432.408758366531	404.454397170532	350.678418531979	439.709444365077	386.082589249717	392.028842997281	334.959506320259	329.429737032347	432.403843151967	486.141203620363	332.310514118402	369.269612797925	446.997183047963	443.793539926325	467.369401720359	369.791875081348	334.927820066868	444.381569206173	423.787134325836	367.780833309388	416.497162638282	485.40692270841	329.927267746353	481.528352146523	400.326939236459	390.757023308634	412.722152977558	342.43186481802
YBX3	5137.34420636605	5458.19767996631	5659.07558252636	6765.41900721617	7544.24102169239	5093.77693991751	5829.4406949452	5747.64868200852	7703.00189534583	7543.26867245497	4278.42220191243	6235.67166607618	4644.79468597312	5281.85321564317	4907.17181499503	4306.81458064865	6631.84662217929	4843.61322093159	4912.27469431406	5555.37503955837	8931.51375550866	9905.27867571168	10801.988601161	10227.2089442233	11936.9814033648	9587.57344006024	9793.79722055113	10223.6662121803	10902.230205146	8342.46757912357
GPBP1	3367.70239068266	3094.77240178238	2902.46974793973	3127.55783156386	3287.99809234187	3475.25460667018	3150.43392827769	2903.33188832663	3050.90505756669	3025.37513601135	3261.5604169177	3754.71849514539	2862.40192842897	3265.61753426408	3087.34218757237	3386.44729614235	3477.10316056687	3038.67668779644	3066.72592448058	3367.37096447511	3095.1725865513	3310.02749978449	3007.68970930082	3170.89085975069	3064.06646400564	3292.2351397875	3197.87791697763	3001.51666734439	3171.38987698427	3768.28264662157
AHRR	49.7922031789244	7.94942525650482	27.3957603759617	2.22839888248227	14.7409069736894	37.5262234523071	14.6304981189367	22.130660491782	0	9.4122782009242	46.566567724058	17.5865034901423	0	18.8764019321623	14.6957977988371	43.7069395381987	19.8214701622474	15.4079947950562	6.89151893141703	12.1084896241464	29.0763042419099	5.13182558106123	5.18031296813783	7.60145069118316	2.12856301771841	53.7420035877816	1.18439922851023	9.14051516511424	8.21337617865787	2.29820043502027
ZNF275	1014.01148906269	1256.00919052776	1546.74982230768	1662.38556633177	1578.0528833939	942.234523639451	1180.19351492756	1520.69252807816	1612.92603043386	1188.63627565957	803.986046827614	1013.73630832463	869.79759566597	927.303244917474	1129.12713087732	881.703453376354	973.338508493515	872.752848034254	868.331385358546	1018.32397739071	1239.37746831141	1133.27814915102	1338.59287096682	1278.12963764608	1236.69511329439	1209.19508072509	1285.0731629336	1222.54390333403	1259.72657140165	1343.68118767518
BORCS8-MEF2B	35.6619833578783	144.312643118087	95.5149483378125	130.361334625213	31.0334883656618	104.420795693376	58.5219924757466	103.276415628316	91.7405017310264	55.1290580339846	0	52.759510470427	3.77625584225457	38.9325789850848	62.4571406450578	90.7759513485665	43.8158814112836	38.5199869876405	0	25.4278282107074	86.5020051196818	4.27652131755103	61.1276930240264	138.997955495921	40.4426973366497	18.2722812198457	17.7659884276535	3.42769318691784	84.1871058312431	143.25449378293
POU1F1	0.672867610526005	0.611494250500371	0	0	0.775837209141546	0.815787466354503	0	0	0	2.6892223431212	0.950338116817511	0	0	0	1.22464981656976	0.840518068042282	4.17294108678892	0	0	0	0	1.71060852702041	2.07212518725513	0	2.12856301771841	0	1.18439922851023	0	1.02667202233223	0.766066811673422
HMG20B	1258.93529929416	1350.79079935532	1494.17957942407	1587.73420376862	1642.44737175265	1449.65432771195	1369.57718502268	1591.2998734567	1659.8630313195	1799.08974754808	1670.69440936518	1447.11800147457	1714.42015238358	1848.70761423115	1570.00106484243	1576.81189564732	1577.37173080621	1650.85658518459	1895.16770613968	1747.25505276433	1316.42967455247	1406.12020921078	1462.92038220212	1551.78186252868	1695.40044361271	1353.22365034034	1435.4918649544	1544.74706290431	1605.71504292761	998.185055610469
ZNF76	1100.13854321002	1252.95171927526	1231.32836500606	895.816350757872	723.08027891992	1070.31315585711	1249.28197826698	1366.83174561149	818.19726543834	754.326867245497	722.256968781308	780.087047669885	741.404897029314	727.921249509009	810.718178569182	780.000767143238	797.031747576683	734.080894878748	766.336905173574	687.762210651516	726.180698441699	632.069850734042	800.876384874109	867.651300322192	922.732068180929	658.876963986202	771.043897760163	855.780732333821	861.377826736744	742.318740511546
SPEN	6767.70242667056	7838.13330291375	7278.38714853253	5681.30295088854	5437.84299887309	5492.69701096487	7115.29891850953	6750.9052909693	4877.18109202619	4482.93364598304	3927.74743680677	5255.85218591111	5715.992593226	5148.53862699727	6351.03394873078	4537.11653129224	5078.46930262211	5315.75820429438	4974.29836469681	4204.06759750363	3940.56613238483	3863.4093582756	4199.16169197252	4226.40658429784	3633.45707124532	3380.37202567146	3944.04943093908	4038.96513858486	4650.82426116502	3798.9253190885
FOXJ2	1336.98794211517	1013.24597307911	1106.93680438007	1257.93116916124	1401.16199970963	1231.02328672894	963.174459496663	977.964425541603	1271.56602399283	1270.65755712477	1309.56592497453	1197.1384161504	917.630169667861	869.494264000227	1118.10528252819	1359.11771602437	1174.68291593108	954.195106236693	869.709689144829	956.570680307566	1126.70678937401	996.429466989389	1067.14447143639	971.899766944133	992.974647765636	1219.94348144264	1217.56240690852	983.74794464542	984.578469416612	900.894570527945
YBX1	8338.17542963826	10523.2045568609	10112.7377085104	13334.7389127739	13300.1772763135	8126.0589523572	10875.3369350762	10225.4189881791	13961.6242634381	13130.1280902893	11398.3553731092	12661.0263340818	19243.7997721293	15407.8630771275	12196.2875232183	10956.1530169311	12811.9723717137	20767.7758416222	15004.2150174812	15037.5332642274	15925.091833294	19692.525363059	20144.1650079008	17249.8634613492	18123.6498143634	19121.4048765327	18621.1246706379	20096.5651548993	16445.2324537177	15965.5984220858
NFYC	987.09678464165	1085.40229463816	1051.40485767204	982.72390717468	1172.29002301288	961.813422831959	1103.78980252867	1092.83309190371	1007.01201900103	1233.00844432107	1412.20244159082	1543.84377067035	1861.6941302315	1650.50539394344	1570.00106484243	1433.92382408013	1637.87937656465	1780.72396988578	1689.80044198346	1476.02488518345	1118.71080570748	1086.23641465796	1020.52165472315	970.813845416821	1120.68842882874	1100.63623347777	1170.18643776811	1140.279266848	976.365093237954	799.00768457538
SPI1	2220.46311473582	1946.38619934268	1791.83081377912	2617.25448747542	2767.41132500789	2480.80968518404	2067.77706747638	1858.97548130969	2778.883802434	2981.00296734985	3268.21278373542	3173.10770114997	3177.08991528351	2918.7636487606	2876.70241912237	3182.20140560808	3637.76139240824	3006.76012714953	3033.64663360978	2960.5257131038	2959.24086422038	2441.03836805813	2157.08231993259	2106.68776298505	2799.0603682997	3151.43109038751	2481.31638372894	2306.83751479571	2473.25290179835	1211.91769606735
ZBTB11	1228.65625682049	923.35631825556	979.583539929658	960.439918349858	981.434069564055	1209.81281260373	894.08599615724	891.549465526074	1009.14551904129	835.003537539133	998.805360775204	1109.20589869969	760.286176240587	729.101024629769	901.342264995344	1090.15193425084	1028.62997789347	862.847708523146	724.987791585072	831.853237178858	633.863432473635	512.327253842613	571.906551682416	642.865544168633	523.626502358728	627.706601905289	531.795253601095	557.571425071969	553.376220037074	838.077091970724
MSANTD3	162.161094136767	122.910344350574	149.566043133629	247.352275955532	210.251883677359	141.131231679329	145.492175738315	155.968464418273	186.681253522437	169.421007616636	226.180471802568	219.831293626779	242.939125851711	228.876373427468	253.502512029941	248.793348140515	227.425289229996	208.007929733258	307.3617443412	277.284412392953	207.168667723608	196.719980607347	230.00589578532	232.387206844742	244.784747037617	218.192534566393	185.950678876107	223.942621545299	183.77429199747	313.32132597443
ZFAT	434.672476399799	359.558619294218	480.536445513491	558.213920061808	568.688674300753	473.972517951966	347.880733050272	518.489760093178	476.837258997311	560.70285854077	612.968085347294	374.341288575887	469.514476386985	481.348249270139	426.178136166277	646.358394324515	390.169991614764	410.513004182568	410.734528312455	397.158459672002	372.176694296446	365.214920518858	320.143341430918	268.222617246034	322.477297184338	374.04434497096	336.369380896907	305.064693635688	303.894918610341	246.673513358842
